Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
71,0.0011123352914000862,0.0005471280043556392,0.002728453604504466,0.00035422289511188865
72,0.0011254521977389232,0.0005556164122671305,0.0027660506311804056,0.00035861425567418337
73,0.0011386095630587078,0.000564143047394751,0.0028038821183145046,0.00036426467704586685
74,0.0011518094257917256,0.0005727066869785545,0.002841973677277565,0.00037109421100467443
75,0.0011650484308484011,0.0005813084580833133,0.0028803565073758364,0.0003789821930695325
76,0.0011783211139845661,0.0005899472654452891,0.0029190159402787685,0.0003849046479444951
77,0.0011916219716658816,0.0005986228326492589,0.0029579075053334236,0.0003876956179738045
78,0.001204949247185141,0.0006073344108480373,0.002997012110427022,0.00039048190228641033
79,0.0012183021503733471,0.0006160793481922035,0.003036310663446784,0.0003932402469217777
80,0.0012316823762375862,0.000624856313009119,0.0030757843051105738,0.00039118999848142266
81,0.0012450969521887601,0.0006336641979986069,0.003115425119176507,0.00038606737507507205
82,0.001258554002852179,0.0006425043399698937,0.0031552778091281652,0.0003810751950368285
83,0.0012720594427082688,0.0006513760206033321,0.003195369616150856,0.0003762544656638056
84,0.0012856156204361468,0.000660282871975996,0.0032357308082282543,0.000371613132301718
85,0.0012992252659751102,0.000669228884933216,0.0032763832714408636,0.00036711152642965317
86,0.0013128858414711432,0.0006782169730526606,0.003317353082820773,0.0003627361438702792
87,0.0013265892682829872,0.0006872463336711905,0.00335861649364233,0.00035847490653395653
88,0.0013403300120262429,0.0006963181160515226,0.003400143701583147,0.00035430831485427916
89,0.001354106326471083,0.0007054326156251745,0.0034419139847159386,0.0003502171894069761
90,0.001367917155730538,0.0007145875419773571,0.003483907086774707,0.00034622993553057313
91,0.001381761157826986,0.0007237801985396477,0.003526105312630534,0.0003424190217629075
92,0.0013956452938145957,0.0007330090857144593,0.003568494226783514,0.00033882493153214455
93,0.0014095776074100285,0.0007422768616086873,0.003611116437241435,0.00033548628562130034
94,0.0014235620148247109,0.0007515838788561796,0.0036540033761411905,0.0003324389108456671
95,0.0014375993423163891,0.0007609315146855055,0.0036971771623939276,0.0003297223011031747
96,0.0014516917488072067,0.0007703235482233218,0.0037406631745398045,0.00032728767837397754
97,0.0014658377840532921,0.0007797623405805147,0.0037844849284738302,0.00032510640448890626
98,0.001480029289086815,0.0007892479170140813,0.0038286237977445126,0.00032316052238456905
99,0.0014942588773556053,0.0007987793378790749,0.0038730455562472343,0.0003214327443856746
100,0.001508526037214324,0.0008083547557599074,0.003917726222425699,0.00031991826836019754
101,0.001522827882436104,0.000817972904648322,0.003962642513215542,0.00031863729236647487
102,0.0015371614677133038,0.0008276309207667957,0.00400777580216527,0.0003176514874212444
103,0.0015515313009382226,0.0008373270544499859,0.004053116776049137,0.0003169907722622156
104,0.001565945181355346,0.0008470616707008855,0.0040987110696733,0.00031667613075114787
105,0.001580406367429532,0.0008568375051357089,0.0041445838287472725,0.00031672368641011417
106,0.0015949135849950835,0.0008666542203584092,0.004190757870674133,0.000317135127261281
107,0.0016094680249807425,0.0008765125203781641,0.004237254150211811,0.0003178693004883826
108,0.0016240668605314568,0.000886415057111676,0.004284099210053682,0.0003189098206348717
109,0.0016387019763351419,0.0008963619204482347,0.0043312665075063705,0.00032023832318373024
110,0.001653364952362608,0.0009063505934153675,0.004378722049295902,0.00032184607698582113
111,0.0016680533532053231,0.0009163785244870152,0.004426443949341774,0.00032372280838899314
112,0.0016827650301274844,0.0009264467826288746,0.004474411252886057,0.00032588039175607264
113,0.001697496001725085,0.0009365520746729083,0.004522606730461121,0.00032833951991051435
114,0.001712249488919042,0.0009466922667319146,0.00457102432847023,0.0003311035980004817
115,0.0017270320275565609,0.000956869180239533,0.004619704559445381,0.0003341667470522225
116,0.0017418435259605757,0.0009670857622583989,0.004668676760047674,0.0003375242231413722
117,0.0017566809925483539,0.0009773407648697155,0.004717960488051176,0.0003411546640563756
118,0.0017715454238350504,0.0009876358774652686,0.0047675794921815395,0.0003450346121098846
119,0.0017864334120531566,0.0009979729113644223,0.004817548207938671,0.0003491528332233429
120,0.001801336919888854,0.0010083536301615486,0.004867838229984045,0.0003534989373292774
121,0.0018162500573089347,0.001018775107041075,0.004918423015624285,0.0003580705088097602
122,0.0018311706715030596,0.0010292368716265435,0.004969281610101461,0.0003628693229984492
123,0.0018460951498127543,0.0010397402708177189,0.005020393058657646,0.0003678888897411525
124,0.0018610204415745102,0.0010502847015968588,0.005071741528809071,0.0003731203032657504
125,0.0018759489833610132,0.0010608703828798537,0.005123336799442768,0.00037854540278203785
126,0.001890883770538494,0.0010714993544972075,0.005175216589123011,0.000384147628210485
127,0.0019058248566580006,0.0010821769621312664,0.005227402318269014,0.00038990238681435585
128,0.0019207720729173161,0.0010929032536072813,0.005279914941638708,0.00039578849100507796
129,0.0019357264146674423,0.001103678968638902,0.005332769826054573,0.00040180821088142693
130,0.0019506843443377875,0.0011145077297552363,0.005385982804000378,0.00040796486428007483
131,0.001965639967820607,0.0011253907229596498,0.005439523607492447,0.00041426188545301557
132,0.0019805920193903146,0.0011363272352980407,0.005493375472724438,0.00042070914059877396
133,0.001995536145695951,0.0011473180532732877,0.005547518376260996,0.00042732374276965857
134,0.0020104711575550027,0.0011583675268087995,0.005601938813924789,0.000434078392572701
135,0.002025396818644367,0.0011694757203925884,0.005656614899635315,0.00044095085468143225
136,0.002040315731719602,0.001180644753768848,0.005711553152650595,0.00044791607069782913
137,0.0020552293700166046,0.0011918794062736402,0.005766799673438072,0.0004549447330646217
138,0.0020701392987393773,0.0012031811264196597,0.005822368897497654,0.00046200884389691055
139,0.002085047049622517,0.0012145504448138591,0.005878285504877567,0.0004690958303399384
140,0.002099954671866726,0.0012259899194065073,0.005934576969593763,0.00047318407450802624
141,0.002114859738794621,0.0012375033311672694,0.005991252139210701,0.00047605656436644495
142,0.0021297617358504795,0.0012490899530700832,0.006048284936696291,0.0004790139792021364
143,0.002144660519552417,0.0012607489341147937,0.006105651613324881,0.00048205640632659197
144,0.0021595542403520084,0.0012724827193268413,0.006163331679999828,0.0004851846897508949
145,0.002174442836549133,0.0012842918494701708,0.006221311632543802,0.0004884007503278553
146,0.002189328827080317,0.0012961760881337625,0.006279575638473034,0.0004917085752822459
147,0.0022042143327416852,0.0013081368385409009,0.006338134407997131,0.0004951100563630462
148,0.0022190995048731567,0.001320179960356875,0.006397027522325516,0.0004985955310985446
