Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
175,0.0023896231522667222,0.0012904520075843868,0.007203247863799334,0.00037193691241554916
176,0.002403145296848379,0.0012996479234273141,0.007282102946192026,0.0003735572681762278
177,0.002416675337299239,0.0013088756974032362,0.00736158387735486,0.0003751653421204537
178,0.002430215732601937,0.0013181373031864736,0.007441719528287649,0.00037675604107789695
179,0.0024437728355405854,0.0013274446319810477,0.007522525265812874,0.00037833634996786714
180,0.0024573436815990136,0.0013367985665169932,0.007603945676237345,0.00037990655982866883
181,0.0024709261805401185,0.0013462000270074543,0.007685954216867685,0.0003814703377429396
182,0.0024845187313621863,0.0013556541967449404,0.007768529467284679,0.0003830287023447454
183,0.0024981176553410477,0.0013651609422663416,0.007851646281778812,0.0003845840401481837
184,0.002511722231283784,0.0013747081727287214,0.007935285568237305,0.0003861336736008525
185,0.00252533508639317,0.001384287838298014,0.008019465021789074,0.00038767303340137005
186,0.0025389591191196815,0.0013938964514424092,0.008104236796498299,0.00038920255610719323
187,0.0025525985698914154,0.0014035315711747368,0.008189636282622814,0.0003907217178493738
188,0.002566258834558539,0.0014131879829755206,0.008275695145130157,0.0003922271425835788
189,0.0025799426232697444,0.001422875381981018,0.00836244784295559,0.00039371923776343465
190,0.002593649112386629,0.0014326051024199675,0.008449922315776348,0.0003952010883949697
191,0.0026073741939035243,0.0014423807841722818,0.00853807758539915,0.0003966728982049972
192,0.002621113977802452,0.0014522022495830156,0.008626879192888737,0.00039813874172978103
193,0.002634864013816696,0.0014620767251713404,0.008716301061213017,0.0003995976585429162
194,0.0026486198356724345,0.001472003204406016,0.008806322701275349,0.0004010512784589082
195,0.002662383915449027,0.0014819696624005362,0.00889691710472107,0.00040249640005640686
196,0.002676160508126486,0.0014919731648232316,0.008988081477582455,0.0004039341874886304
197,0.0026899524944019506,0.0015020151064626692,0.00907987542450428,0.0004053616721648723
198,0.00270376555796247,0.0015120953119353573,0.00917233806103468,0.0004067778354510665
199,0.0027176009348477237,0.0015222054694331692,0.009265495464205742,0.0004081818915437907
200,0.002731458068883512,0.0015323637640999642,0.009359383955597878,0.0004095736367162317
201,0.0027453325534588656,0.0015425821337419644,0.009454035200178623,0.000410957116400823
202,0.002759219872823451,0.0015528669163252064,0.009549442678689957,0.00041233314550481737
203,0.002773116850876249,0.0015632234609862516,0.009645550511777401,0.00041370035614818335
204,0.0027870182003243826,0.0015736633223957565,0.00974233914166689,0.0004150609893258661
205,0.0028009236176148988,0.001584183544940895,0.009839781560003757,0.000416415132349357
206,0.00281483721366385,0.0015947763555002065,0.009937855415046215,0.00041776077705435455
207,0.0028287618124159053,0.0016054403889741932,0.010036536492407322,0.0004190971376374364
208,0.0028426995972404257,0.0016161790063207878,0.010135878808796406,0.00042042555287480354
209,0.002856655259383842,0.0016269904087894715,0.010235922411084175,0.00042174383997917175
210,0.0028706320354831404,0.0016378786053764306,0.010336698032915592,0.00042305150418542325
211,0.0028846238428377547,0.0016488594913032929,0.010438238270580769,0.0004243530274834484
212,0.0028986273985356094,0.0016599481621429443,0.010540579445660114,0.00042564666364341974
213,0.0029126396353240124,0.0016711505969331055,0.010643730871379375,0.00042693185969255865
214,0.002926656761264894,0.00168247564724496,0.01074763759970665,0.00042820905218832195
215,0.0029406757981632835,0.001693934540503329,0.010852277278900146,0.00042947885231114924
216,0.00295469943434,0.0017055197991383464,0.010957619175314903,0.00043073948472738266
217,0.0029687312242458576,0.0017172262528261525,0.011063638143241405,0.00043199214269407094
218,0.0029827733398997223,0.0017290526367523317,0.011170312762260437,0.00043323737918399274
219,0.0029968282303889284,0.0017409989536319808,0.011277662590146065,0.0004344738263171166
220,0.0030109001079108564,0.0017530600330197042,0.011385736055672169,0.00043570343405008316
221,0.0030249879890470767,0.0017652471024781242,0.011494570411741734,0.0004369269881863147
222,0.003039087924116757,0.0017775729302927366,0.01160419825464487,0.00043814562377519906
223,0.0030531953793251887,0.001790045813218797,0.011714644730091095,0.00043935811845585704
224,0.0030673071354976856,0.0018026656830360838,0.011825942434370518,0.0004405640938784927
225,0.0030814159417059273,0.001815437779760958,0.011938040144741535,0.000441762269474566
226,0.003095522042713128,0.0018283631845059409,0.012050904333591461,0.00044295151019468904
227,0.0031096290869754737,0.0018414331998684239,0.012164508923888206,0.0004441303026396781
228,0.0031237407817388883,0.0018546419532016053,0.012278829701244831,0.0004453006258700043
229,0.003137859146809205,0.001867986561613535,0.012393836863338947,0.00044646678725257516
230,0.003151989201141987,0.001881465314339026,0.012509520165622234,0.00044762782636098564
231,0.003166128867887892,0.0018950673024631392,0.01262594386935234,0.0004487857222557068
232,0.0031802722995053047,0.0019087974029077452,0.01274313684552908,0.0004499418137129396
