Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
151,0.1860420211032033,0.13826843950534062,0.844927191734314,0.032835703343153
152,0.19208649080246687,0.1437589646567688,0.877898097038269,0.03333915024995804
153,0.19831836342811585,0.1494732627094008,0.9119333028793335,0.033952053636312485
154,0.20474116932600736,0.15541230486121552,0.9470627903938293,0.03467472642660141
155,0.2113587335497141,0.161585788993535,0.9833118915557861,0.035507749766111374
156,0.21817842427641154,0.1679970033207097,1.0207056999206543,0.036456797271966934
157,0.22520149163901806,0.17464850571491128,1.0592727661132812,0.037526920437812805
158,0.23243363425135613,0.18154827691682784,1.0990381240844727,0.03872019797563553
159,0.2398809300363064,0.1887024821721223,1.140032172203064,0.040031664073467255
160,0.24754547510296107,0.19611303152320253,1.18228280544281,0.03993573412299156
161,0.25543432019650936,0.2037860460899757,1.2258127927780151,0.03872218728065491
162,0.26355103243142364,0.2117316964581877,1.270656704902649,0.037535592913627625
163,0.2719010244682431,0.2199500682467689,1.3168457746505737,0.036388006061315536
164,0.2804884125292301,0.22844749973659648,1.364397644996643,0.03529331460595131
165,0.2893208249658346,0.2372338390270105,1.4133504629135132,0.03426750749349594
166,0.2984000153467059,0.24631204298083817,1.4637407064437866,0.03332875296473503
167,0.3077331750839949,0.2556859393329757,1.5155816078186035,0.032497338950634
168,0.3173255122080445,0.2653665059519141,1.568909764289856,0.03179537504911423
169,0.3271817757561803,0.2753584885215032,1.6237722635269165,0.03124600648880005
170,0.3373082822933793,0.28566371543818525,1.6801776885986328,0.03087250515818596
171,0.3477090951800346,0.29629339097025387,1.7381572723388672,0.03069702535867691
172,0.3583919394388795,0.3072552447399554,1.7977696657180786,0.03073921427130699
173,0.36935953771695496,0.31855021064127564,1.8590223789215088,0.031015006825327873
174,0.38061830546706915,0.3301884288496178,1.9219374656677246,0.03153577819466591
175,0.39217669412493705,0.3421794808601619,1.9865843057632446,0.032307446002960205
176,0.40403521686792376,0.3545261568701062,2.052975654602051,0.03333054482936859
177,0.4162031264230609,0.3672348276363544,2.1211178302764893,0.03460080549120903
178,0.42868477769196034,0.38031961269764114,2.1910898685455322,0.036109715700149536
179,0.44148492857813837,0.39378356474975307,2.2629153728485107,0.03784581273794174
180,0.4546109417080879,0.4076302437398483,2.3365840911865234,0.039796195924282074
181,0.4680660701543093,0.4218758018820434,2.4121780395507812,0.04194740951061249
182,0.48185806673020126,0.4365258686684095,2.4897401332855225,0.04428626224398613
183,0.49599329091608524,0.45158031219374933,2.5692412853240967,0.04680093377828598
184,0.510471839569509,0.4670571807303077,2.6507601737976074,0.04948066547513008
185,0.5253079749643803,0.482963903859366,2.734362840652466,0.05231573432683945
186,0.5405022354424,0.4992994781425596,2.8200089931488037,0.05529762804508209
187,0.5560580899938941,0.516079162284284,2.9077608585357666,0.058418724685907364
188,0.5719912800192833,0.5333149558317504,2.997713804244995,0.06167176365852356
189,0.5882979296147823,0.5510053059665477,3.0898213386535645,0.06505057960748672
190,0.6049853564053774,0.5691623943728586,3.184119939804077,0.06854984909296036
191,0.6220678278803825,0.5878024651206378,3.2807347774505615,0.07216495275497437
192,0.639541944116354,0.6069229566092266,3.3796234130859375,0.07589234411716461
193,0.6574154341220856,0.6265342790777739,3.480787754058838,0.07885278016328812
194,0.6757028526812792,0.6466542864733028,3.584378242492676,0.07595928013324738
195,0.6943988831341267,0.6672828788437789,3.690368413925171,0.07303676754236221
196,0.713515792042017,0.6884262795567613,3.804666757583618,0.07008891552686691
197,0.7330611395090818,0.710105842359736,3.9246606826782227,0.06712087988853455
198,0.753037718385458,0.7323209836895122,4.0477094650268555,0.06413847953081131
199,0.773452239446342,0.7550773542976116,4.1739044189453125,0.061148401349782944
200,0.794314228668809,0.7783961669726741,4.3033061027526855,0.05815880000591278
201,0.815626138523221,0.802279811064813,4.435932159423828,0.05518005043268204
202,0.8373956185951829,0.82673094649327,4.571869373321533,0.0522255040705204
203,0.8596297156438232,0.8517719249562665,4.7111992835998535,0.04931163415312767
204,0.8823355717211961,0.8774063295823338,4.853928089141846,0.04645886272192001
205,0.9055170572549105,0.9036351074410797,5.0001349449157715,0.043692998588085175
206,0.9291813006997108,0.9304820007382159,5.149924278259277,0.041047126054763794
207,0.9533404505625367,0.9579503802939747,5.303295612335205,0.038563016802072525
208,0.9779905936121941,0.9860412596341153,5.460312843322754,0.036291465163230896
209,1.0031466748192905,1.014777044274091,5.6211018562316895,0.034292999655008316
210,1.0288171338289975,1.044163715860746,5.7856669425964355,0.032637663185596466
211,1.0549978921562433,1.074199912760849,5.954046249389648,0.03140171617269516
212,1.081708341948688,1.1049066651423427,6.126387119293213,0.030659954994916916
213,1.1089494669251143,1.136296665036235,6.302706718444824,0.030471382662653923
214,1.1367248629406095,1.1683620760411353,6.483013153076172,0.03086710348725319
215,1.165046220049262,1.2011268543748668,6.667466163635254,0.031846143305301666
216,1.1939191274717451,1.234607407862432,6.85610818862915,0.03337845578789711
217,1.223341610915959,1.2687956957069748,7.048917293548584,0.035414714366197586
218,1.2533272179216146,1.3037121569438255,7.246051788330078,0.037894539535045624
219,1.283881330601871,1.3393800801614788,7.447595119476318,0.04075392708182335
220,1.3150023447722197,1.375789011990293,7.65349006652832,0.04393366724252701
221,1.3467008808627725,1.4129553704259352,7.863888263702393,0.047384146600961685
222,1.3789858387038112,1.4509081300587705,8.078913688659668,0.05106624588370323
223,1.4118549813702703,1.4896371184808028,8.298491477966309,0.0549495629966259
224,1.4453157495334745,1.529151766075763,8.52274227142334,0.05900740996003151
225,1.4793848905712366,1.5694841543311522,8.751840591430664,0.06321664154529572
226,1.5140522995591164,1.610631237013979,8.985702514648438,0.06755869835615158
227,1.5493318743258715,1.652589540574401,9.22440242767334,0.07202017307281494
228,1.585233363211155,1.695398261333654,9.468170166015625,0.07659237086772919
229,1.6217563530057668,1.739058067961697,9.716926574707031,0.0812675729393959
230,1.6589049345254898,1.783558875358087,9.970690727233887,0.08603721112012863
231,1.6966956026852131,1.828936477971752,10.229727745056152,0.08435722440481186
232,1.735126525387168,1.87520474847446,10.49399185180664,0.08015487343072891
233,1.7742031228542328,1.9223427780060252,10.763435363769531,0.07601714879274368
234,1.8139358220994473,1.97038414897151,11.038350105285645,0.07196828722953796
235,1.8543320351839065,2.019353996481575,11.318743705749512,0.06803812086582184
236,1.8953929194062948,2.0692257840577435,11.604496002197266,0.06426340341567993
237,1.9371269270405174,2.1200230120516386,11.895904541015625,0.060689087957143784
238,1.9795450001582504,2.171786756510752,12.1930513381958,0.05736961588263512
239,2.0226518078520894,2.224486235497776,12.49575138092041,0.054369691759347916
240,2.0664435295015573,2.278133425738945,12.804277420043945,0.051764003932476044
241,2.11094784989953,2.3327799777204388,13.118803977966309,0.04963451623916626
242,2.1561582797020673,2.388401025148314,13.43909740447998,0.04806504398584366
243,2.202073960751295,2.444989785615015,13.76537799835205,0.047132477164268494
244,2.2487216199934483,2.502611566472812,14.097919464111328,0.046895816922187805
245,2.2960964810103177,2.5612492831884817,14.436463356018066,0.047386281192302704
246,2.3441924888268115,2.6208797907142545,14.781145095825195,0.04860224202275276
247,2.3930392448604105,2.68157424467522,15.132340431213379,0.050511106848716736
248,2.4426301125064493,2.7433318497632286,15.489801406860352,0.05305703356862068
249,2.492957468405366,2.806112956656639,15.853551864624023,0.056171394884586334
250,2.544050667323172,2.8699993372289856,16.224075317382812,0.059782806783914566
