Timestep,Mean_L2,Std_L2,Max_L2,Min_L2
78,0.013459858000278473,0.00250856472372063,0.027662400156259537,0.010173031128942966
79,0.013474565790966153,0.002544135890945361,0.02790020778775215,0.010171215981245041
80,0.013490310534834862,0.0025816593559471607,0.028152449056506157,0.010169641114771366
81,0.013507522521540522,0.0026147455011540396,0.02837853506207466,0.010178004391491413
82,0.013524911981076002,0.002649651639779632,0.0286166500300169,0.010179661214351654
83,0.013544273087754846,0.0026831606862305164,0.028845611959695816,0.010187065228819847
84,0.01356340023688972,0.0027136739251801003,0.02905312180519104,0.010198161005973816
85,0.013583590351045132,0.0027461778111196435,0.029275795444846153,0.010206034407019615
86,0.013604920748621225,0.002774190041543359,0.029470792040228844,0.010224166326224804
87,0.013626123247668147,0.002804089505999011,0.029678991064429283,0.010233906097710133
88,0.01364865773357451,0.002832901402060147,0.029878903180360794,0.01025137584656477
89,0.013671166514977812,0.0028582874223283083,0.03005516342818737,0.010271407663822174
90,0.01369446499273181,0.002885511450579512,0.03024890273809433,0.010287829674780369
91,0.01371916139498353,0.0029094235252243054,0.030412541702389717,0.010313758626580238
92,0.013742356756702066,0.0029332285838515877,0.030590534210205078,0.010332910344004631
93,0.01376808031462133,0.0029569157627904468,0.030760517343878746,0.010356578975915909
94,0.013793230224400758,0.002977313798220576,0.030904535204172134,0.010383611544966698
95,0.01381856394931674,0.002999334924808717,0.031069926917552948,0.010407114401459694
96,0.013845736859366298,0.0030181000452091026,0.03120008297264576,0.01043670903891325
97,0.013871977562084794,0.003037088689064171,0.03134727105498314,0.010464964434504509
98,0.01390005330555141,0.003055892547371948,0.03148592263460159,0.010493899695575237
99,0.013927523726597429,0.0030705569173551765,0.031595487147569656,0.010518709197640419
100,0.013955993503332138,0.003086356125414648,0.03171846643090248,0.010533476248383522
101,0.013904171790927648,0.00310788108108102,0.03177795931696892,0.010467988438904285
102,0.013865628251805902,0.0031269571947676487,0.03183726593852043,0.010418985970318317
103,0.013836229266598821,0.0031440474270674366,0.03189405798912048,0.010381298139691353
104,0.013814085787162185,0.003159336617937154,0.03194722905755043,0.01035256776958704
105,0.013798020547255874,0.0031729210156536155,0.03199591860175133,0.010331337340176105
106,0.013787266733124852,0.003184849956413338,0.03203943744301796,0.010316658765077591
107,0.013781256293877959,0.0031951713050436302,0.0320773720741272,0.010307804681360722
108,0.013779621226713062,0.0032039017187921784,0.03210924565792084,0.010304269380867481
109,0.013782076528295875,0.00321104943834808,0.03213439881801605,0.010305704548954964
110,0.013788478095084428,0.003216639061185245,0.032152723520994186,0.010289342142641544
111,0.013798726629465819,0.0032206665637095574,0.0321635976433754,0.01027375552803278
112,0.013812818294391037,0.003223143063451248,0.03216676786541939,0.010263749398291111
113,0.013830800913274289,0.0032240898361682933,0.03216187283396721,0.0102595966309309
114,0.01385279587469995,0.00322350442438777,0.032148633152246475,0.010261588729918003
115,0.01387896086089313,0.003221435122002849,0.032126691192388535,0.010270144790410995
116,0.0139095470122993,0.0032179078440354152,0.03209592029452324,0.010285715572535992
117,0.013944817297160626,0.0032129724656274755,0.03205596283078194,0.010308833792805672
118,0.013985132612287999,0.003206691969432537,0.032006580382585526,0.010340102016925812
119,0.014030895661562681,0.0031991651534200483,0.03194759786128998,0.010380176827311516
120,0.014082540590316057,0.003190479121099522,0.03187885880470276,0.010429777204990387
121,0.014140610070899128,0.0031807929883168142,0.03180033341050148,0.010489686392247677
122,0.01420564622618258,0.0031702462814557184,0.03171175718307495,0.010560734197497368
123,0.014278292208909988,0.003159049226523411,0.03161316737532616,0.01064380444586277
124,0.014359233155846595,0.003147440540024073,0.03150475025177002,0.010675626806914806
125,0.014449198013171554,0.0031356713958292036,0.031386278569698334,0.010697812773287296
126,0.01454897846095264,0.0031240669357462773,0.03125811368227005,0.010729406960308552
127,0.014659430244937538,0.0031129735403617118,0.031120244413614273,0.01077160332351923
128,0.014781441958621144,0.0031028059738410544,0.030973199754953384,0.010825669392943382
129,0.014915942335501314,0.0030939759553526357,0.03081716038286686,0.010892960242927074
130,0.01506391647271812,0.003086978514539527,0.030652718618512154,0.010974835604429245
131,0.015226385192945599,0.0030823069769397187,0.030480217188596725,0.011072821915149689
132,0.015404384881258011,0.003080497785418953,0.030300535261631012,0.011188343167304993
133,0.015598991652950644,0.003082100725386897,0.030114443972706795,0.011322916485369205
134,0.015811278568580747,0.003087643828524006,0.02992272935807705,0.011477992869913578
135,0.01604235319420695,0.0030976676651723978,0.029726563021540642,0.011655081063508987
136,0.01629330851137638,0.003112663938951971,0.029527127742767334,0.011855579912662506
137,0.016565233543515204,0.0031330826506190007,0.029325788840651512,0.012080789543688297
138,0.016859211344271898,0.003159325805204034,0.029124177992343903,0.012331973761320114
139,0.01717627073638141,0.003191666035731431,0.028923891484737396,0.012589587830007076
140,0.017517458060756327,0.003230333256677905,0.028726909309625626,0.012805425561964512
141,0.017883737618103624,0.003275446559266873,0.028535405173897743,0.013043113984167576
142,0.018276049187406898,0.0033270074369600245,0.028351621702313423,0.013304033316671848
143,0.018695267625153066,0.003384916849585133,0.028347931802272797,0.013589559122920036
144,0.019142234353348612,0.0034490093112397695,0.029162898659706116,0.013900965452194214
145,0.01961767812259495,0.003518982627014376,0.03000803291797638,0.014239459298551083
146,0.02012231132015586,0.00359451083637165,0.030883733183145523,0.0146061722189188
147,0.02065672938711941,0.0036751657587292402,0.03178989887237549,0.015002180822193623
148,0.021221483713015913,0.0037604951438390296,0.03272649645805359,0.01542836707085371
149,0.021817047894001008,0.0038500234237074044,0.033693622797727585,0.01588563621044159
